LK0981|在空旷场地用场强计比较不同型号的辐射仰角为0的全向垂直天线在无线电通信中的实际辐射能力，需要注意：|B|||场强计外壳应妥善接地|测试点应选择在离天线至少10倍波长远的地方|待测天线的馈电电缆外面应套上磁环|场强计应与地面绝缘
LK0228|电磁波在电能和磁能相互交换和贮存的过程中向四周传播。影响电磁波辐射场能量的因素有：|C|||工作频率越低、产生磁场的电流的大小越大，向四周传播的辐射场能量越多|工作频率与产生磁场的电流的比值越大，向四周传播的辐射场能量越多|工作频率越高、产生磁场的电流的大小越大，向四周传播的辐射场能量越多|产生磁场的电流的大小越大，向四周传播的辐射场能量越多，与工作频率无关
LK0977|真空中理想点源天线发出的电磁波是一个均匀球面波，任何一个与传播途径垂直的空间截面上的功率通量密度的分布规律为：|C|||功率通量密度与离辐射源的距离成指数关系|功率通量密度与离辐射源的距离成正比|功率通量密度与离辐射源的距离的平方成反比|功率通量密度与离辐射源的距离成反比
LK0978|自由空间中电磁波随距离而发散减弱的路径损耗为L＝20 lg d + 20 lg f + 32.44（其中损耗L的单位为dB，距离的单位为 km，频率f的单位为MHz）。由此可知，当频率一定时：（“X＾M”表示“X的二次方”）|D|||距离增加到N倍，衰减增大到20×N倍|距离增加到N倍，衰减增大到N倍|距离增加到N倍，衰减增大到2×N倍|距离增加到N倍，衰减增大到N＾2倍
LK0979|自由空间中电磁波随距离而发散减弱的路径损耗为L＝20 lg d + 20 lg f + 32.44（其中损耗L的单位为dB，距离的单位为 km，频率f的单位为MHz）。由此可知，当距离一定时：（“X＾M”表示“X的二次方”）|B|||频率增加到N倍，衰减增大到N倍|频率增加到N倍，衰减增大到N＾2倍|频率增加到N倍，衰减减少到1/N，所以430MHz信号比144MHz强|频率增加到N倍，衰减增大到2×N倍
LK0980|在电磁场理论中，关于“强度随离辐射源距离的平方成反比”的规律适用条件是：|B|||仅适用于从LF到UHF的频率范围|仅适用于离辐射源大约10倍波长外的“远区场”|仅适用于离辐射源一定距离范围内的“远区场”|适用于辐射源周围空间内的任何一点
LK0872|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将距离增加为500km，接收到的信号功率将为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|D|||-135.6 dBm|-101.6 dBm|-95.6 dBm|-129.6 dBm
LK0873|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将距离增加为1000km，接收到的信号功率将为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|A|||-135.6 dBm|-95.6 dBm|-101.6 dBm|-129.6 dBm
LK0874|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将频率改为435MHz，接收到的信号功率将约为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|B|||-109.6 dBm|-125.1 dBm|-129.6 dBm|-135.6 dBm
LK0875|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将发射功率减少为0.25W，接收到的信号功率将为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|A|||-121.6 dBm|-135.6 dBm|-109.6 dBm|-129.6 dBm
LK0876|自由空间中相距100km的甲乙两台通信，工作频率145MHz，接收端的信号强度指示为S8。如将距离增加为500km，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每挡相差6dB】|D|||略高于S4|略高于S6|略低于S5|略低于S6
LK0877|自由空间中相距100km的甲乙两台通信，工作频率145MHz，接收端的信号强度指示为S8。如将距离增加为1000km，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每挡相差6dB】|D|||略高于S6|略高于S5|S7|略低于S5
LK0878|自由空间中相距100km的甲乙两台通信，工作频率145MHz，接收端的信号强度指示为S8。如将频率改为435MHz，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每挡相差6dB】|D|||略低于S5|S7|略低于S6|略高于S6
LK0879|自由空间中相距100km的甲乙两台通信，工作频率为145MHz，接收端的信号强度指示为S8。如将发射功率减少为原来的1/4，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每档相差6dB】|D|||略高于S5|略高于S6|略低于S5|S7
LK0960|影响短波电离层传播的主要因素有：|C|||当地天气|发射机功率|太阳黑子活动、太阳耀斑活动和地磁活动|地表温度
LK0961|影响短波电离层传播的主要因素有：|C|||当地地面气压|接收天线增益|季节和昼夜|发射机功率
LK0962|影响短波电离层传播的主要因素有：|C|||对流层气压|发射机功率|工作频率和通信距离|高空云量
LK0963|进行短波电离层传播预测所必需的参数为：|A|||太阳黑子平均数、地磁活动指数、通信双方的位置、通信时间|太阳耀斑数量、地磁活动指数、通信双方的相对直线距离、通信时间|太阳黑子活动平均周期长度、通信双方的天线高度、通信双方位置的磁偏角、通信时间|上一太阳黑子活动周期的黑子平均数极大值、地磁活动指数、通信双方的相对直线距离、通信双方的高空温度
LK0964|对短波电离层传播发生主要影响的各电离层按高度自低到高分别称为：|D|||A、B、C、D|F、E2、E1、D|F2、F1、E2、E1|D、E、F1、F2
LK0965|对短波电离层传播发生主要影响的各电离层按离子密度自高到低分别为：|C|||A、B、C、D|E1、E2、F1、F2|F2、F1、E、D|F、E2、E1、D
LK0966|各电离层对短波电离层传播所起的主要影响为：|D|||F2、D层可反射电波，E、F1层不能反射但衰减电波|F1、E层可反射电波，D、F2层不能反射但衰减电波|D、E层可反射电波，F1、F2层不能反射但衰减电波|F2、F1、E层可反射电波，D层不能反射但衰减电波
LK0967|太阳黑子活动的平均周期约为：|A|||11.2年|38年|5.7年|6.7年
LK0968|太阳黑子活动的强弱用“太阳黑子平均数（SSN）”来描述。一般说来：|B|||SSN小,有利于短波远程通信|SSN大,有利于短波远程通信|只有在发生太阳耀斑的情况下SSN 才会影响短波远程通信效果|SSN与短波远程通信效果无直接关系
LK1059|HF频段远距离通信主要依靠下列传播方式：|A|||电离层反射|业余卫星转发|对流层散射传播|中继台网转发
LK1105|大气层中的哪一部分使得无线电信号可以在全世界范围内传播？|A|||电离层|磁层|对流层|平流层
LK1061|“静寂区”或者“越距”是指：|B|||VHF/UHF频段视距范围内但受障碍物阻挡电波传播不到的区域|HF频段天波和地波都传播不到的中间区域|VHF/UHF频段超过视距电波传播不到的区域|卫星通信中覆盖区以外电波传播不到的区域
LK1048|当最高可用频率（MUF）为20MHz时，具有较大DX通联机会的业余频段是：|B|||21MHz|18MHz|24MHz|14MHz
LK1049|太阳耀斑引起的电离层扰动（SID）对短波通信的影响是：|B|||高纬度的传播路径影响会超过低纬度|低频率受到的影响超过高频率|地球黑夜一面受到的影响会超过白昼面|卫星通信受到的影响会超过地面直射波通信
LK1086|进行传播预测时，太阳通量的值最低可以取为50左右，最高可以取为：|D|||250|200|280|300
LK1087|反映地磁活动的程度有A指数和K指数，K指数是一个0到___之间变化的数字：|B|||7|9|8|6
LK1103|电磁波在地球与电离层间反射后，通常会发生什么？|B|||每一次反射都会使边带倒转|信号的极化方向发生随机改变|电磁波的频率被随机增加或减少一定的值|频率在30MHz以上的电磁波信号会在每一次反射后变得更强
LK0969|在业余无线电HF传播预测中，经常遇到缩写为F107的参数，其意义是：|D|||最高可用频率与10.7MHz的比值|FM广播频段107MHz的典型传播距离|电离层对10.7MHz电波的衰减指数|太阳10.7cm波长射电辐射通量指数
LK0970|在业余无线电HF传播预测中，经常遇到缩写为F107的参数，其数值范围大致为60-300。数值越大，其意义为：|B|||FM广播频段107MHz的典型传播距离越远，可用作300公里以内的VHF传播距离预测|宁静太阳的辐射强度越强，电离层密度越大，有利于F层对DX电波的反射|宁静太阳的辐射强度越强，电离层密度越大，不利于F层对DX电波的反射|电离层对10.7MHz电波的衰减越大，说明DX传播的条件越差
LK1117|在10米、6米、2米波段经常能够接收到的“超视距传播”信号与下列哪种传播现象密切相关？|D|||D层的吸收|流星余迹反向散射|灰线传播|突发E电离层
LK1118|在通常情况下，下列哪种传播模式可能使500公里左右范围的VHF和UHF超视距通信变得可行？|D|||F2层折射|D层折射|法拉第旋转|对流层散射
LK0899|业余电台和业余卫星之间通信，VHF/UHF频段影响信号强度的主要因素是：|A|||无线电波在自由空间的衰减|电离层对无线电波的反射|大地对无线电波的吸收|电离层对无线电波的吸收
LK0901|业余卫星通信和业余无线电测向都会出现“多普勒效应”的概念。多普勒效应是指：|D|||电波极化方向在传播途中变化使接收信号幅度产生波动的现象|传播条件随时间的扰动使接收信号幅度产生波动的现象|传播条件随空间位置的扰动使接收信号幅度产生波动的现象|收发信机之间相对距离的变化使接收信号频率产生偏移的现象
